,record,original,predict,top5,inTop5,correct,mmr
67,72,10.0,"[[ 4.79614639  7.        ]
 [ 5.56994939  9.        ]
 [ 6.2360611  10.        ]
 [ 6.2708807  13.        ]
 [ 6.32746363 14.        ]
 [ 6.45295    18.        ]
 [ 7.25389338 19.        ]
 [ 8.47456769 20.        ]
 [ 8.81345987 23.        ]
 [15.1116581  24.        ]]",[ 7.  9. 10. 13. 14.],1,1,0.3333333333333333
68,73,10.0,"[[ 5.45888805  9.        ]
 [ 6.72705555 11.        ]
 [ 6.73354442 20.        ]
 [ 6.95312357 23.        ]
 [ 9.45346848 24.        ]]",[ 9. 11. 20. 23. 24.],0,0,0.0
69,74,10.0,"[[ 5.92505932  3.        ]
 [ 6.0466218  16.        ]
 [ 6.09805489 18.        ]
 [ 6.27985287 23.        ]
 [ 6.50565615 24.        ]
 [ 7.32183552 28.        ]]",[ 3. 16. 18. 23. 24.],0,0,0.0
70,75,0.0,"[[ 3.17980528  8.        ]
 [ 3.4114145   9.        ]
 [ 3.56253123 10.        ]
 [ 3.95763796 11.        ]
 [ 4.60414219 16.        ]
 [ 4.71920395 23.        ]
 [ 7.43597555 24.        ]
 [ 9.19616222 34.        ]]",[ 8.  9. 10. 11. 16.],0,0,0.0
71,76,0.0,"[[ 5.83929729  7.        ]
 [ 6.05530167 11.        ]
 [ 6.38306904 13.        ]
 [ 6.64868275 16.        ]
 [ 6.84915765 19.        ]
 [ 7.12645934 20.        ]
 [ 7.85732683 23.        ]
 [12.34236336 24.        ]]",[ 7. 11. 13. 16. 19.],0,0,0.0
72,77,0.0,"[[ 4.5656786   3.        ]
 [ 4.7126646   5.        ]
 [ 5.15047889  7.        ]
 [ 5.74250698  8.        ]
 [ 5.77367973  9.        ]
 [ 5.90286994 10.        ]
 [ 5.94365736 11.        ]
 [ 5.97925248 13.        ]
 [ 6.04417643 16.        ]
 [ 6.0749898  17.        ]
 [ 6.09548485 18.        ]
 [ 6.1649875  19.        ]
 [ 6.21471526 21.        ]
 [ 6.26517449 23.        ]
 [ 6.39692745 24.        ]
 [ 9.70829773 26.        ]
 [12.96551689 28.        ]
 [14.47456688 34.        ]]",[3. 5. 7. 8. 9.],0,1,0.0
73,78,0.0,"[[ 3.16079793  5.        ]
 [ 5.30483377  9.        ]
 [ 6.43832642 10.        ]
 [ 6.53899431 11.        ]
 [ 6.63268566 13.        ]
 [ 6.79329634 15.        ]
 [ 6.8107729  16.        ]
 [ 6.84676418 19.        ]
 [ 7.1451726  21.        ]
 [ 7.1564455  23.        ]
 [ 7.42066813 24.        ]]",[ 5.  9. 10. 11. 13.],0,0,0.0
74,79,0.0,"[[ 5.75602108  5.        ]
 [ 5.87370933  7.        ]
 [ 6.0269928   9.        ]
 [ 6.04439735 15.        ]
 [ 6.6599226  18.        ]
 [ 6.89648984 19.        ]
 [ 7.77602741 20.        ]
 [ 8.0192035  23.        ]
 [ 8.70960426 24.        ]]",[ 5.  7.  9. 15. 18.],0,1,0.0
75,80,0.0,"[[ 4.95111132  5.        ]
 [ 5.39965057  9.        ]
 [ 5.6733942  16.        ]
 [ 5.69860291 17.        ]
 [ 5.74110985 18.        ]
 [ 5.91748524 19.        ]
 [ 6.17650795 21.        ]
 [ 6.87734739 24.        ]
 [ 7.62373209 28.        ]]",[ 5.  9. 16. 17. 18.],0,1,0.0
76,81,10.0,"[[ 4.8745997   9.        ]
 [ 5.07487869 16.        ]
 [ 5.39052224 17.        ]
 [ 5.73221302 18.        ]
 [ 5.73477888 19.        ]
 [ 6.410532   20.        ]
 [ 7.38918972 21.        ]
 [ 7.49707699 23.        ]
 [14.3404274  24.        ]]",[ 9. 16. 17. 18. 19.],0,0,0.0
77,82,10.0,"[[ 5.39551377  9.        ]
 [ 5.91164303 10.        ]
 [ 6.16606712 12.        ]
 [ 6.21548653 18.        ]
 [ 6.83444977 20.        ]
 [ 6.97681427 21.        ]
 [ 8.04730797 23.        ]
 [19.46769333 24.        ]]",[ 9. 10. 12. 18. 20.],1,1,0.5
78,83,0.0,"[[ 5.64123281  3.        ]
 [ 5.68398523 11.        ]
 [ 5.77814627 13.        ]
 [ 5.8069723  16.        ]
 [ 5.97106875 17.        ]
 [ 6.00444523 18.        ]
 [ 6.38255978 19.        ]
 [ 6.88870978 20.        ]
 [ 8.43935633 21.        ]
 [ 8.61839128 23.        ]
 [11.98653308 24.        ]
 [14.2964325  33.        ]]",[ 3. 11. 13. 16. 17.],0,0,0.0
79,84,0.0,"[[ 4.81601238  5.        ]
 [ 4.97710085  7.        ]
 [ 5.01119637  9.        ]
 [ 5.28468227 10.        ]
 [ 5.440636   11.        ]
 [ 5.52602016 12.        ]
 [ 5.82435579 15.        ]
 [ 5.83112049 16.        ]
 [ 5.97422981 18.        ]
 [ 6.27384514 19.        ]
 [ 6.38209454 20.        ]
 [ 6.62649965 21.        ]
 [ 6.96241915 23.        ]
 [ 7.00748777 24.        ]
 [ 8.76952269 33.        ]
 [ 8.94307213 34.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
80,85,10.0,"[[ 5.00721359 11.        ]
 [ 5.3479166  16.        ]
 [ 6.29530048 17.        ]
 [ 6.46158004 18.        ]
 [ 7.34283543 19.        ]
 [10.02996445 20.        ]
 [11.98099041 23.        ]
 [13.89825058 24.        ]]",[11. 16. 17. 18. 19.],0,0,0.0
81,86,10.0,"[[ 7.2756114   9.        ]
 [ 8.860672   13.        ]
 [ 9.87605858 19.        ]
 [10.9162817  21.        ]
 [11.85943794 23.        ]]",[ 9. 13. 19. 21. 23.],0,0,0.0
82,87,0.0,"[[ 5.09823608  3.        ]
 [ 5.44125375  5.        ]
 [ 6.00720634  7.        ]
 [ 6.13105249 16.        ]
 [ 6.4011621  17.        ]
 [ 7.99792287 19.        ]
 [ 8.33096353 20.        ]
 [ 8.83386648 21.        ]
 [ 9.20892084 23.        ]
 [ 9.22640228 24.        ]]",[ 3.  5.  7. 16. 17.],0,1,0.0
83,88,0.0,"[[ 4.08166027  5.        ]
 [ 4.93994564  7.        ]
 [ 5.15204006  8.        ]
 [ 5.22868787  9.        ]
 [ 5.67198515 10.        ]
 [ 6.27236652 18.        ]
 [ 7.8048892  21.        ]
 [ 8.49584238 23.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
84,89,10.0,"[[ 4.11725116  5.        ]
 [ 4.92229033  7.        ]
 [ 5.39747244  9.        ]
 [ 5.71870098 10.        ]
 [ 5.85522163 11.        ]
 [ 5.88199396 13.        ]
 [ 5.93103695 15.        ]
 [ 6.09378266 16.        ]
 [ 6.10848268 17.        ]
 [ 6.277915   18.        ]
 [ 6.31103735 19.        ]
 [ 6.4370302  20.        ]
 [ 6.64971014 21.        ]
 [ 6.69504452 23.        ]
 [ 6.83239269 24.        ]
 [ 6.94708538 26.        ]
 [ 9.5458773  34.        ]]",[ 5.  7.  9. 10. 11.],1,1,0.25
85,90,10.0,"[[ 4.60326183  7.        ]
 [ 5.82164669 11.        ]
 [ 6.18735075 17.        ]
 [ 6.31864977 18.        ]
 [ 6.79590893 19.        ]
 [ 6.82072866 20.        ]
 [ 6.97722975 21.        ]
 [ 9.47497177 23.        ]
 [ 9.74261355 24.        ]]",[ 7. 11. 17. 18. 19.],0,0,0.0
86,92,0.0,"[[ 5.93267657  5.        ]
 [ 6.08968859  7.        ]
 [ 6.22970152  9.        ]
 [ 6.33578944 16.        ]
 [ 6.78224468 17.        ]
 [ 6.78876887 18.        ]
 [ 7.08035771 19.        ]
 [ 7.19034371 20.        ]
 [ 7.64250674 21.        ]
 [ 8.15355587 23.        ]
 [10.75064257 24.        ]]",[ 5.  7.  9. 16. 17.],0,1,0.0
87,93,10.0,"[[ 4.88896275  8.        ]
 [ 4.92917538  9.        ]
 [ 5.78732491 10.        ]
 [ 6.48294449 11.        ]
 [ 6.6103189  16.        ]
 [ 6.74427867 18.        ]
 [ 7.00487614 21.        ]
 [ 7.74097085 23.        ]
 [ 9.16580868 24.        ]]",[ 8.  9. 10. 11. 16.],1,1,0.3333333333333333
88,94,10.0,"[[ 5.67631801  3.        ]
 [ 5.71073627  5.        ]
 [ 6.47446473  7.        ]
 [ 6.60366058 20.        ]
 [ 7.00356007 23.        ]
 [11.71710587 24.        ]]",[ 3.  5.  7. 20. 23.],0,0,0.0
89,95,0.0,"[[ 4.84398835  5.        ]
 [ 5.63328688  7.        ]
 [ 5.67242708  8.        ]
 [ 5.68772578  9.        ]
 [ 5.76096586 10.        ]
 [ 5.80798458 11.        ]
 [ 5.91118323 13.        ]
 [ 6.07514818 16.        ]
 [ 6.1093502  17.        ]
 [ 6.30139351 18.        ]
 [ 6.31092507 19.        ]
 [ 6.72006671 20.        ]
 [ 6.7289864  21.        ]
 [ 6.75659056 23.        ]
 [ 8.79965364 24.        ]
 [10.38955695 26.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
90,96,10.0,"[[ 5.39353609  9.        ]
 [ 5.64644086 10.        ]
 [ 6.39874887 11.        ]
 [13.56203079 23.        ]]",[ 9. 10. 11. 23.],1,1,0.5
91,97,0.0,"[[ 5.50406809  3.        ]
 [ 5.64478207  5.        ]
 [ 5.80170584  7.        ]
 [ 5.89150524  9.        ]
 [ 6.00378561 10.        ]
 [ 6.46317383 11.        ]
 [ 6.72978421 13.        ]
 [ 6.78190041 15.        ]
 [ 6.97889455 16.        ]
 [ 7.36859357 17.        ]
 [ 7.56464259 18.        ]
 [ 8.75903861 19.        ]
 [ 8.89041373 20.        ]
 [ 8.89041875 21.        ]
 [ 9.44408035 23.        ]
 [10.54040527 24.        ]]",[ 3.  5.  7.  9. 10.],0,0,0.0
92,98,0.0,"[[ 5.21163654  5.        ]
 [ 5.68254844  9.        ]
 [ 5.73964658 10.        ]
 [ 6.04126517 11.        ]
 [ 6.1025157  13.        ]
 [ 6.15892601 16.        ]
 [ 6.45382799 17.        ]
 [ 6.69967222 18.        ]
 [ 6.84125097 19.        ]
 [ 7.12714389 20.        ]
 [ 8.59492368 21.        ]
 [ 8.71722412 23.        ]
 [ 9.19092242 24.        ]
 [19.36499596 34.        ]]",[ 5.  9. 10. 11. 13.],0,0,0.0
93,99,0.0,"[[ 6.28471184  5.        ]
 [ 6.72744878  9.        ]
 [ 6.87850761 12.        ]
 [ 7.43920132 15.        ]
 [ 8.93139681 16.        ]
 [ 9.34367452 17.        ]
 [10.38867378 18.        ]
 [10.452154   19.        ]
 [10.62658056 20.        ]
 [11.13403273 21.        ]
 [11.39690065 23.        ]
 [12.88876454 24.        ]]",[ 5.  9. 12. 15. 16.],0,1,0.0
94,100,10.0,"[[ 4.11086321  7.        ]
 [ 5.4059906   9.        ]
 [ 5.43372488 13.        ]
 [ 5.58389378 16.        ]
 [ 6.26136827 18.        ]
 [ 6.53882933 20.        ]
 [ 6.92674351 21.        ]
 [ 7.23430777 23.        ]
 [ 8.28768444 24.        ]]",[ 7.  9. 13. 16. 18.],0,0,0.0
95,101,0.0,"[[ 3.62709586  8.        ]
 [ 5.86204433 15.        ]
 [ 6.09900752 18.        ]
 [ 6.26308823 19.        ]
 [ 6.81313419 21.        ]]",[ 8. 15. 18. 19. 21.],0,1,0.0
96,103,0.0,"[[ 5.11406708  3.        ]
 [ 6.3414588   5.        ]
 [ 6.52033424  7.        ]
 [ 6.65596724 10.        ]
 [ 6.73273921 18.        ]
 [ 6.8632946  19.        ]
 [ 7.09590149 20.        ]
 [10.53632561 21.        ]
 [11.13812447 23.        ]]",[ 3.  5.  7. 10. 18.],0,0,0.0
97,104,10.0,"[[ 3.8461051  10.        ]
 [ 4.80078411 16.        ]
 [ 5.45082251 21.        ]
 [ 6.85760593 23.        ]]",[10. 16. 21. 23.],1,1,1.0
98,105,10.0,"[[ 5.1118803   7.        ]
 [ 5.84300613 10.        ]
 [ 6.11045615 11.        ]
 [ 6.49994421 15.        ]
 [ 6.63542747 18.        ]
 [ 7.39382966 19.        ]
 [ 7.64106178 23.        ]
 [14.4449091  24.        ]]",[ 7. 10. 11. 15. 18.],1,1,0.5
99,106,10.0,"[[ 5.13938427  7.        ]
 [ 5.48827092  9.        ]
 [ 5.56387234 10.        ]
 [ 6.01391665 16.        ]
 [ 6.60705853 17.        ]
 [ 6.85950255 18.        ]
 [ 6.98627186 20.        ]
 [ 7.13958931 21.        ]
 [ 7.71740144 23.        ]
 [12.35436869 24.        ]
 [14.91692924 33.        ]]",[ 7.  9. 10. 16. 17.],1,1,0.3333333333333333
100,107,10.0,"[[ 4.63551235  5.        ]
 [ 5.34220886  9.        ]
 [ 5.35471082 11.        ]
 [ 6.17296028 13.        ]
 [ 6.38677677 16.        ]
 [ 7.12188911 17.        ]
 [ 7.13329053 18.        ]
 [ 7.15719525 19.        ]
 [ 7.58329868 20.        ]
 [ 8.38997841 23.        ]
 [ 8.75287533 24.        ]
 [ 8.93105793 33.        ]
 [19.21944237 34.        ]]",[ 5.  9. 11. 13. 16.],0,0,0.0
101,108,10.0,"[[ 5.52392673  3.        ]
 [ 5.6747262   5.        ]
 [ 6.13433957  7.        ]
 [ 6.19221115  9.        ]
 [ 6.24262261 10.        ]
 [ 6.29437104 11.        ]
 [ 6.41257453 12.        ]
 [ 6.61098862 16.        ]
 [ 6.71537004 17.        ]
 [ 6.94685082 18.        ]
 [ 6.95671266 19.        ]
 [ 7.34909773 20.        ]
 [ 7.45870209 21.        ]
 [ 7.89473292 23.        ]
 [14.31843567 24.        ]]",[ 3.  5.  7.  9. 10.],1,1,0.2
102,109,0.0,"[[ 4.36465001  5.        ]
 [ 4.68519488  7.        ]
 [ 5.50473404  9.        ]
 [ 5.55148888 10.        ]
 [ 6.23915704 16.        ]
 [ 6.2739296  19.        ]
 [ 6.5592823  20.        ]
 [ 6.55986337 23.        ]
 [ 6.70062351 24.        ]
 [ 8.05210781 30.        ]]",[ 5.  7.  9. 10. 16.],0,0,0.0
103,110,0.0,"[[ 3.93820581  5.        ]
 [ 4.06453691  7.        ]
 [ 4.17636156  8.        ]
 [ 4.36159795  9.        ]
 [ 4.88143765 10.        ]
 [ 5.29290104 11.        ]
 [ 5.47098287 13.        ]
 [ 5.53523993 16.        ]
 [ 5.72674109 17.        ]
 [ 5.79589114 18.        ]
 [ 5.93518019 19.        ]
 [ 5.93599606 20.        ]
 [ 5.94932702 21.        ]
 [ 5.99705668 23.        ]
 [ 6.03307196 24.        ]
 [ 6.11099865 27.        ]
 [ 6.16236699 34.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
104,111,0.0,"[[ 5.70512309  5.        ]
 [ 6.41137886 19.        ]
 [ 7.18428983 20.        ]
 [ 7.57018604 23.        ]
 [ 7.81484871 24.        ]]",[ 5. 19. 20. 23. 24.],0,1,0.0
105,112,0.0,"[[ 3.98997569 11.        ]
 [ 4.05936174 17.        ]
 [ 5.89468122 18.        ]
 [ 5.90550232 19.        ]
 [ 5.9153223  20.        ]
 [ 6.19910908 21.        ]
 [ 6.39766925 23.        ]]",[11. 17. 18. 19. 20.],0,0,0.0
106,113,0.0,"[[ 4.21099472  5.        ]
 [ 5.0888435   7.        ]
 [ 5.12669007  8.        ]
 [ 5.15311241  9.        ]
 [ 5.16975594 10.        ]
 [ 6.07866573 11.        ]
 [ 6.22313135 13.        ]
 [ 6.49485174 15.        ]
 [ 6.73449271 16.        ]
 [ 7.00910091 17.        ]
 [ 7.1640718  18.        ]
 [ 7.68775576 19.        ]
 [ 8.45337306 20.        ]
 [ 8.62545395 21.        ]
 [ 8.63509495 23.        ]
 [ 8.73186599 24.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
107,114,0.0,"[[ 4.23358631  5.        ]
 [ 4.96653562  8.        ]
 [ 5.77726221  9.        ]
 [ 6.03295135 13.        ]
 [ 6.23775975 16.        ]
 [ 6.57741686 17.        ]
 [ 6.92094517 18.        ]
 [ 7.05719461 19.        ]
 [ 7.2278777  20.        ]
 [ 7.58973312 21.        ]
 [ 8.1515522  23.        ]]",[ 5.  8.  9. 13. 16.],0,1,0.0
108,115,0.0,"[[ 4.07715559  3.        ]
 [ 4.70785718  5.        ]
 [ 5.36481647  7.        ]
 [ 5.41189893  8.        ]
 [ 5.55924225  9.        ]
 [ 5.59931564 10.        ]
 [ 5.70152497 11.        ]
 [ 5.73047631 12.        ]
 [ 6.069487   13.        ]
 [ 6.12358507 16.        ]
 [ 6.36417942 17.        ]
 [ 6.76165605 18.        ]
 [ 7.73755132 19.        ]
 [ 7.77128029 20.        ]
 [ 8.55710039 21.        ]
 [ 9.32843405 23.        ]
 [12.90640551 24.        ]
 [14.30738831 34.        ]]",[3. 5. 7. 8. 9.],0,1,0.0
109,116,10.0,"[[ 4.75570202  5.        ]
 [ 5.05239773  9.        ]
 [ 6.00574493 10.        ]
 [ 9.36274195 16.        ]
 [ 9.73426485 23.        ]]",[ 5.  9. 10. 16. 23.],1,1,0.3333333333333333
110,117,0.0,"[[ 4.4799366   5.        ]
 [ 5.39842987  7.        ]
 [ 5.43172848  9.        ]
 [ 5.74948657 11.        ]
 [ 5.95186507 13.        ]
 [ 6.34022808 16.        ]
 [ 6.45738735 17.        ]
 [ 6.5398887  18.        ]
 [ 6.70390463 19.        ]
 [ 8.92058468 20.        ]
 [ 9.35451603 21.        ]
 [10.6673162  23.        ]
 [11.54864216 24.        ]]",[ 5.  7.  9. 11. 13.],0,0,0.0
111,118,10.0,"[[ 5.81631613  7.        ]
 [ 6.7024916   9.        ]
 [ 7.00886933 10.        ]
 [ 7.0145607  11.        ]
 [ 7.09186029 13.        ]
 [ 7.10588026 16.        ]
 [ 7.42164471 20.        ]
 [ 8.02157192 21.        ]
 [11.20285964 23.        ]
 [12.55064678 24.        ]]",[ 7.  9. 10. 11. 13.],1,1,0.3333333333333333
112,119,10.0,"[[ 5.93646622  7.        ]
 [ 5.99236393  8.        ]
 [ 6.31162357  9.        ]
 [ 6.5160656  10.        ]
 [ 6.69102224 13.        ]
 [ 6.79302645 19.        ]
 [ 7.08682807 23.        ]
 [ 9.89207876 24.        ]]",[ 7.  8.  9. 10. 13.],1,1,0.25
113,120,0.0,"[[ 3.41407299  5.        ]
 [ 3.55004263  8.        ]
 [ 3.57616838 11.        ]
 [ 5.22070694 17.        ]
 [ 6.32573652 18.        ]
 [ 6.39090559 20.        ]
 [ 6.57418871 23.        ]
 [ 7.03272915 24.        ]]",[ 5.  8. 11. 17. 18.],0,0,0.0
114,121,0.0,"[[ 2.71602559 10.        ]
 [ 2.78542948 11.        ]
 [ 5.50041962 13.        ]
 [ 5.5544796  17.        ]
 [ 5.97253346 18.        ]
 [ 6.35039711 19.        ]
 [ 6.51390191 20.        ]
 [ 6.71640205 21.        ]]",[10. 11. 13. 17. 18.],0,0,0.0
115,122,0.0,"[[ 5.6499424   5.        ]
 [ 6.29457664  7.        ]
 [ 6.45008564  9.        ]
 [ 6.49646976 10.        ]
 [ 7.34280109 16.        ]
 [ 7.6546427  17.        ]
 [ 7.66478395 18.        ]
 [ 7.66793413 19.        ]
 [ 7.85983276 20.        ]
 [ 8.02183568 21.        ]
 [ 8.99503958 23.        ]
 [ 9.24289227 24.        ]]",[ 5.  7.  9. 10. 16.],0,0,0.0
116,123,10.0,"[[ 4.70965099  5.        ]
 [ 5.42356396  9.        ]
 [ 5.84167004 10.        ]
 [ 5.92671728 18.        ]
 [ 6.07938576 20.        ]
 [ 6.33627391 24.        ]
 [ 9.41377125 26.        ]]",[ 5.  9. 10. 18. 20.],1,1,0.3333333333333333
117,124,10.0,"[[ 5.37199561  3.        ]
 [ 5.47921968  5.        ]
 [ 5.50328509  7.        ]
 [ 5.56342173  9.        ]
 [ 6.08126918 10.        ]
 [ 6.10077715 11.        ]
 [ 6.11951959 13.        ]
 [ 6.21224607 16.        ]
 [ 6.2198478  17.        ]
 [ 6.44000087 18.        ]
 [ 6.78678266 19.        ]
 [ 7.3688097  20.        ]
 [ 7.72823938 21.        ]
 [ 7.84125614 23.        ]
 [ 9.28267407 24.        ]
 [19.32541275 34.        ]]",[ 3.  5.  7.  9. 10.],1,1,0.2
118,125,0.0,"[[ 2.85727644  5.        ]
 [ 4.72583151  7.        ]
 [ 6.1248854   8.        ]
 [ 6.20249285  9.        ]
 [ 6.42484668 10.        ]
 [ 6.49744169 11.        ]
 [ 6.58343772 13.        ]
 [ 8.22509371 16.        ]
 [ 8.72042424 18.        ]
 [ 9.14952664 19.        ]
 [ 9.95699386 21.        ]
 [18.18720627 23.        ]
 [18.84587479 24.        ]
 [19.44814873 34.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
119,126,0.0,"[[ 4.18341084  5.        ]
 [ 4.23928467  7.        ]
 [ 5.13062859  8.        ]
 [ 6.01712926  9.        ]
 [ 6.08058572 10.        ]
 [ 6.34699288 11.        ]
 [ 6.36050873 13.        ]
 [ 6.42434216 16.        ]
 [ 6.46762657 17.        ]
 [ 6.60575795 18.        ]
 [ 6.72154737 19.        ]
 [ 6.7747815  20.        ]
 [ 6.78553867 23.        ]
 [ 7.14237309 24.        ]
 [ 7.35860395 30.        ]
 [ 7.71526432 34.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
120,127,0.0,"[[ 4.61240983  1.        ]
 [ 4.82971064  3.        ]
 [ 5.83187962  5.        ]
 [ 6.21496105  7.        ]
 [ 6.45870161 10.        ]
 [ 6.5365572  11.        ]
 [ 6.64522839 16.        ]
 [ 6.73440838 17.        ]
 [ 7.45840483 18.        ]
 [ 7.98465967 19.        ]
 [ 8.2543607  21.        ]
 [12.55594802 24.        ]]",[ 1.  3.  5.  7. 10.],0,0,0.0
121,128,10.0,"[[ 4.39414907  3.        ]
 [ 4.65303516  7.        ]
 [ 5.20944118  8.        ]
 [ 5.41114902  9.        ]
 [ 5.72057772 10.        ]
 [ 5.9731679  13.        ]
 [ 6.19021893 16.        ]
 [ 6.60942841 17.        ]
 [ 6.80148029 23.        ]
 [ 7.45639944 24.        ]]",[ 3.  7.  8.  9. 10.],1,1,0.2
122,129,10.0,"[[ 4.95637941  5.        ]
 [ 5.00612926  8.        ]
 [ 5.0313592  10.        ]
 [ 5.68369484 11.        ]
 [ 5.75499646 16.        ]
 [ 5.80427265 17.        ]
 [ 6.06050873 18.        ]
 [ 6.82326555 19.        ]
 [ 7.58907461 20.        ]
 [ 8.95413494 23.        ]
 [ 9.18786144 24.        ]
 [ 9.70826406 26.        ]
 [12.08920193 27.        ]]",[ 5.  8. 10. 11. 16.],1,1,0.3333333333333333
123,130,0.0,"[[ 5.47275432  9.        ]
 [ 5.69400845 10.        ]
 [ 5.86195529 11.        ]
 [ 6.17875865 13.        ]
 [ 6.20124269 16.        ]
 [ 6.27600241 17.        ]
 [ 6.49026442 18.        ]
 [ 6.49798775 19.        ]
 [ 6.58030796 20.        ]
 [ 9.68493938 21.        ]
 [17.49645811 23.        ]
 [18.71455383 24.        ]
 [19.24990845 34.        ]]",[ 9. 10. 11. 13. 16.],0,0,0.0
124,131,0.0,"[[ 2.6347543   5.        ]
 [ 3.19969988  9.        ]
 [ 5.15668106 10.        ]
 [ 5.42232174 18.        ]
 [ 5.70671463 20.        ]
 [ 6.27038336 21.        ]
 [ 6.69510031 23.        ]
 [ 6.78348207 33.        ]]",[ 5.  9. 10. 18. 20.],0,0,0.0
125,132,10.0,"[[ 5.40500975  7.        ]
 [ 6.57942772 10.        ]
 [ 6.76340199 12.        ]
 [ 7.02425671 16.        ]
 [ 7.32436943 18.        ]
 [ 7.68300724 20.        ]
 [ 8.89100266 23.        ]
 [11.76144218 24.        ]]",[ 7. 10. 12. 16. 18.],1,1,0.5
126,133,0.0,"[[ 3.19238949  7.        ]
 [ 4.79016209  8.        ]
 [ 4.89345741  9.        ]
 [ 5.08887625 10.        ]
 [ 5.31349442 11.        ]
 [ 6.02339649 15.        ]
 [ 6.13373892 16.        ]
 [ 6.4054149  17.        ]
 [ 6.67582893 18.        ]
 [ 6.78198428 19.        ]
 [ 7.45801488 20.        ]
 [ 7.52602768 21.        ]
 [ 7.64438581 23.        ]
 [ 7.66867793 24.        ]
 [ 7.82730937 27.        ]]",[ 7.  8.  9. 10. 11.],0,0,0.0
127,134,0.0,"[[ 3.28435564  7.        ]
 [ 3.6317513   8.        ]
 [ 4.08821464  9.        ]
 [ 5.05108023 10.        ]
 [ 5.30995083 13.        ]
 [ 5.4222126  16.        ]
 [ 5.55852556 19.        ]
 [ 6.57470942 20.        ]
 [ 6.64370608 23.        ]
 [ 6.89542603 24.        ]
 [ 7.11246347 34.        ]]",[ 7.  8.  9. 10. 13.],0,0,0.0
128,135,0.0,"[[ 3.11320114  5.        ]
 [ 4.61082779  7.        ]
 [ 5.5002327   8.        ]
 [ 5.61091328  9.        ]
 [ 5.78582541 10.        ]
 [ 5.87049961 15.        ]
 [ 5.94081227 16.        ]
 [ 6.30169455 17.        ]
 [ 6.36048476 18.        ]
 [ 6.36871576 20.        ]
 [ 6.45619678 23.        ]
 [ 6.6275599  24.        ]]",[ 5.  7.  8.  9. 10.],0,0,0.0
129,136,10.0,"[[ 5.60028398  2.        ]
 [ 5.60967445  3.        ]
 [ 5.75268978  7.        ]
 [ 6.6746819   8.        ]
 [ 6.83549722  9.        ]
 [ 7.20083427 10.        ]
 [ 7.23194186 11.        ]
 [ 7.24243696 12.        ]
 [ 7.53616533 16.        ]
 [ 7.88037096 17.        ]
 [ 8.29336715 18.        ]
 [ 8.38554573 19.        ]
 [11.88318181 20.        ]
 [13.85830879 21.        ]
 [14.17572784 23.        ]
 [18.73706055 24.        ]]",[2. 3. 7. 8. 9.],0,0,0.0
130,137,0.0,"[[ 4.83036113  1.        ]
 [ 4.84810066  3.        ]
 [ 5.26880598  5.        ]
 [ 5.30062246  7.        ]
 [ 5.36011176  9.        ]
 [ 5.37318115 10.        ]
 [ 5.42080927 11.        ]
 [ 5.52934217 13.        ]
 [ 5.73456764 15.        ]
 [ 5.77416623 16.        ]
 [ 5.80198288 18.        ]
 [ 5.82989797 20.        ]
 [ 6.03132657 21.        ]
 [ 8.2920942  23.        ]
 [ 8.94865417 24.        ]
 [ 9.30313587 27.        ]
 [ 9.733464   30.        ]]",[1. 3. 5. 7. 9.],0,1,0.0
131,138,0.0,"[[ 5.56946111  5.        ]
 [ 5.75594115  7.        ]
 [ 6.02955937  9.        ]
 [ 6.34142033 10.        ]
 [ 6.64680767 11.        ]
 [ 6.66129231 16.        ]
 [ 7.28012506 18.        ]
 [ 7.59496832 19.        ]
 [11.44886434 20.        ]
 [12.74499464 23.        ]
 [19.31063843 24.        ]]",[ 5.  7.  9. 10. 11.],0,0,0.0
132,139,10.0,"[[ 3.98472977  7.        ]
 [ 4.38203812  8.        ]
 [ 5.28600359  9.        ]
 [ 5.54255772 11.        ]
 [ 5.8821249  15.        ]
 [ 6.29976797 16.        ]
 [ 6.82265425 17.        ]
 [ 7.08677435 18.        ]
 [ 7.26772086 19.        ]
 [ 7.63653338 20.        ]
 [ 7.82948637 21.        ]
 [ 7.94997034 23.        ]
 [ 8.14717531 24.        ]
 [ 8.4829073  26.        ]
 [ 8.51502705 28.        ]
 [ 9.16739702 30.        ]
 [10.81818255 34.        ]]",[ 7.  8.  9. 11. 15.],0,0,0.0
133,140,0.0,"[[ 5.0684166   7.        ]
 [ 5.3800005   9.        ]
 [ 5.47836828 15.        ]
 [ 6.57721138 23.        ]
 [ 6.58599415 24.        ]]",[ 7.  9. 15. 23. 24.],0,1,0.0
